Address,Price,Size,Room Count
"Scharnweberstraße 3, Reinickendorf (Ortsteil), Berlin",336 €,43 m²,"<span class=""onlyLarge"">1</span>"
"Malmöer Straße 19, Prenzlauer Berg, Berlin",480 €,39 m²,"<span class=""onlyLarge"">1,5</span>"
"Petersenweg 7, Spandau (Ortsteil), Berlin",405 €,58 m²,"<span class=""onlyLarge"">2</span>"
"Kapellensteig 2, Siemensstadt, Berlin",1.000 €,91 m²,"<span class=""onlyLarge"">4,5</span>"
"Pappelallee 47, Prenzlauer Berg, Berlin",990 €,50 m²,"<span class=""onlyLarge"">2</span>"
"Grünauer Straße  29, Köpenick, Berlin",1.599 €,"65,57 m²","<span class=""onlyLarge"">2</span>"
"Düppelstraße 28A, Steglitz, Berlin",1.150 €,51 m²,"<span class=""onlyLarge"">2</span>"
"Gervinusstr. 45, Charlottenburg, Berlin",1.205 €,"39,4 m²","<span class=""onlyLarge"">1</span>"
"Wilhelm-Caspar-Wegely-Platz 10, Charlottenburg, Berlin",Price not found,Size not found,
"Grünauer Straße 29, Köpenick, Berlin",1.999 €,"103,44 m²","<span class=""onlyLarge"">4</span>"
"Abendseglersteig 11, Rahnsdorf, Berlin",1.399 €,"89,7 m²","<span class=""onlyLarge"">4</span>"
"Kurfürstendamm 73, Charlottenburg, Berlin","1.363,63 €","73,71 m²","<span class=""onlyLarge"">2</span>"
"Unter den Eichen 96, Lichterfelde, Berlin",779 €,24 m²,"<span class=""onlyLarge"">1</span>"
"Breite Straße 42 B, Schmargendorf, Berlin",629 €,16 m²,"<span class=""onlyLarge"">1</span>"
"Jablonskistr.  37, Prenzlauer Berg, Berlin",1.460 €,"103,3 m²","<span class=""onlyLarge"">3</span>"
"Danziger Straße 73 (WE 045), Prenzlauer Berg, Berlin",2.599 €,"135,88 m²","<span class=""onlyLarge"">3</span>"
"Immanuelkirchstraße 23, Prenzlauer Berg, Berlin",1.650 €,55 m²,"<span class=""onlyLarge"">2</span>"
"Kreuzberg, Berlin",2.150 €,106 m²,"<span class=""onlyLarge"">3</span>"
"Wallotstraße x, Grunewald, Berlin",1.050 €,34 m²,"<span class=""onlyLarge"">1</span>"
"Eylauerstraße 13, Kreuzberg, Berlin",1.814 €,63 m²,"<span class=""onlyLarge"">2</span>"
"Emdener Strasse 3, Moabit, Berlin",590 €,42 m²,"<span class=""onlyLarge"">1</span>"
"Prenzlauer Berg, Berlin",2.300 €,92 m²,"<span class=""onlyLarge"">3</span>"
"Frankfurter Allee 85, Friedrichshain, Berlin",330 €,49 m²,"<span class=""onlyLarge"">2</span>"
"Herrfurthplatz 8, Neukölln (Ortsteil), Berlin",798 €,39 m²,"<span class=""onlyLarge"">2</span>"
"Einbecker Straße 107, Friedrichsfelde, Berlin",790 €,86 m²,"<span class=""onlyLarge"">3</span>"
"Pritzwalker Straße 17, Moabit, Berlin","560,73 €","68,05 m²","<span class=""onlyLarge"">2</span>"
"Pritzwalker Straße 17, Moabit, Berlin","619,88 €","69,33 m²","<span class=""onlyLarge"">2</span>"
"Burgsdorfstraße 6, Wedding, Berlin",515 €,45 m²,"<span class=""onlyLarge"">1</span>"
"Conrad-Blenkle-Straße 49, Prenzlauer Berg, Berlin",429 €,37 m²,"<span class=""onlyLarge"">1,5</span>"
"Gneisenaustraße 56, Kreuzberg, Berlin",490 €,50 m²,"<span class=""onlyLarge"">1</span>"
"Falkenberger Chaussee 4d, Alt-Hohenschönhausen, Berlin","674,54 €","66,08 m²","<span class=""onlyLarge"">2</span>"
"Pankstraße 49, Gesundbrunnen, Berlin",1.000 €,92 m²,"<span class=""onlyLarge"">3</span>"
"Winsstraße 22, Prenzlauer Berg, Berlin",720 €,62 m²,"<span class=""onlyLarge"">2</span>"
"Platanenweg 54, Plänterwald, Berlin",445 €,60 m²,"<span class=""onlyLarge"">3</span>"
"Moabit, Berlin",1.350 €,64 m²,"<span class=""onlyLarge"">2,5</span>"
"Ufnaustraße 12, Moabit, Berlin",845 €,73 m²,"<span class=""onlyLarge"">2</span>"
"Bochumer Straße 0, Moabit, Berlin",1.950 €,63 m²,"<span class=""onlyLarge"">2</span>"
"Nikolassee, Berlin",3.000 €,156 m²,"<span class=""onlyLarge"">4</span>"
"Pfefferweg 6, Falkenhagener Feld, Berlin",900 €,"65,99 m²","<span class=""onlyLarge"">2</span>"
"Wilmersdorf, Berlin",3.499 €,100 m²,"<span class=""onlyLarge"">3</span>"
"Friedenau, Berlin",800 €,70 m²,"<span class=""onlyLarge"">2</span>"
"Gesundbrunnen, Berlin",700 €,62 m²,"<span class=""onlyLarge"">2,5</span>"
"Friedrichshain, Berlin",463 €,55 m²,"<span class=""onlyLarge"">2</span>"
"Prenzlauer Berg, Berlin",1.100 €,75 m²,"<span class=""onlyLarge"">3</span>"
"Kreuzberg, Berlin",280 €,43 m²,"<span class=""onlyLarge"">2</span>"
"Mitte (Ortsteil), Berlin",1.350 €,91 m²,"<span class=""onlyLarge"">3</span>"
"Neukölln (Ortsteil), Berlin",799 €,80 m²,"<span class=""onlyLarge"">2</span>"
"Hermannstraße 18, Neukölln (Ortsteil), Berlin",1.000 €,50 m²,"<span class=""onlyLarge"">2</span>"
"Czarnikauer Straße 2a, Prenzlauer Berg, Berlin",1.650 €,98 m²,"<span class=""onlyLarge"">2</span>"
"Nikolsburger Str. 4, Wilmersdorf, Berlin",1.540 €,78 m²,"<span class=""onlyLarge"">2</span>"
"Neukölln (Ortsteil), Berlin",1.122 €,"44,45 m²","<span class=""onlyLarge"">2</span>"
"Braunschweiger Str. 45, Neukölln (Ortsteil), Berlin",1.600 €,65 m²,"<span class=""onlyLarge"">3</span>"
"Schöneberg, Berlin",854 €,78 m²,"<span class=""onlyLarge"">3</span>"
"Wedding, Berlin",581 €,83 m²,"<span class=""onlyLarge"">2</span>"
"Friedrichshain, Berlin",2.200 €,133 m²,"<span class=""onlyLarge"">4</span>"
"Prenzlauer Berg, Berlin",540 €,36 m²,"<span class=""onlyLarge"">1</span>"
"Mühlenstraße 61-64, Friedrichshain, Berlin","3.037,88 €","121,52 m²","<span class=""onlyLarge"">4</span>"
"Abendseglersteig 57, Rahnsdorf, Berlin",999 €,"59,72 m²","<span class=""onlyLarge"">2</span>"
"Grünauer Straße  29, Köpenick, Berlin",1.999 €,"113,27 m²","<span class=""onlyLarge"">3,5</span>"
"Clara-Mleinek-Straße 3, Moabit, Berlin","1.486,14 €","63,24 m²","<span class=""onlyLarge"">2</span>"
"Heidestraße 36, Moabit, Berlin","2.088,45 €","88,87 m²","<span class=""onlyLarge"">3</span>"
"George-Stephenson-Straße 10, Moabit, Berlin","2.040,04 €","86,81 m²","<span class=""onlyLarge"">3</span>"
"George-Stephenson-Straße 10, Moabit, Berlin","2.019,12 €","85,92 m²","<span class=""onlyLarge"">3</span>"
"Geisbergstraße 7, Schöneberg, Berlin",13.500 €,310 m²,"<span class=""onlyLarge"">5</span>"
"Mühlenstraße 32, Friedrichshain, Berlin",1.600 €,65 m²,"<span class=""onlyLarge"">2</span>"
"Schloßstraße 54, Steglitz, Berlin","2.793,50 €",151 m²,"<span class=""onlyLarge"">4</span>"
"Tegeler Straße 8, Wedding, Berlin",1.764 €,"65,33 m²","<span class=""onlyLarge"">2</span>"
"Tegeler Straße 8, Wedding, Berlin",1.455 €,"53,91 m²","<span class=""onlyLarge"">2</span>"
"Mühlenstraße 61-64, Friedrichshain, Berlin","3.037,88 €","121,52 m²","<span class=""onlyLarge"">4</span>"
"Abendseglersteig 57, Rahnsdorf, Berlin",999 €,"59,72 m²","<span class=""onlyLarge"">2</span>"
"Grünauer Straße  29, Köpenick, Berlin",1.999 €,"113,27 m²","<span class=""onlyLarge"">3,5</span>"
"Clara-Mleinek-Straße 3, Moabit, Berlin","1.486,14 €","63,24 m²","<span class=""onlyLarge"">2</span>"
"Heidestraße 36, Moabit, Berlin","2.088,45 €","88,87 m²","<span class=""onlyLarge"">3</span>"
"George-Stephenson-Straße 10, Moabit, Berlin","2.040,04 €","86,81 m²","<span class=""onlyLarge"">3</span>"
"George-Stephenson-Straße 10, Moabit, Berlin","2.019,12 €","85,92 m²","<span class=""onlyLarge"">3</span>"
"Rennbahnstraße 83-84, Weißensee, Berlin",Price not found,Size not found,
"Grünauer Straße  29, Köpenick, Berlin",Price not found,Size not found,
"Geisbergstraße 7, Schöneberg, Berlin",13.500 €,310 m²,"<span class=""onlyLarge"">5</span>"
"Mühlenstraße 32, Friedrichshain, Berlin",1.600 €,65 m²,"<span class=""onlyLarge"">2</span>"
"Schloßstraße 54, Steglitz, Berlin","2.793,50 €",151 m²,"<span class=""onlyLarge"">4</span>"
"Tegeler Straße 8, Wedding, Berlin",1.764 €,"65,33 m²","<span class=""onlyLarge"">2</span>"
"Tegeler Straße 8, Wedding, Berlin",1.455 €,"53,91 m²","<span class=""onlyLarge"">2</span>"
"Bruno-Bürgel-Weg 18, Niederschöneweide, Berlin",800 €,74 m²,"<span class=""onlyLarge"">3</span>"
"Kantstraße 0, Charlottenburg, Berlin",875 €,105 m²,"<span class=""onlyLarge"">3</span>"
"Körnerstraße 2, Steglitz, Berlin",1.522 €,105 m²,"<span class=""onlyLarge"">4</span>"
"Pohlstraße 82, Tiergarten, Berlin",635 €,35 m²,"<span class=""onlyLarge"">1</span>"
"Prinzregentenstraße 7, Wilmersdorf, Berlin",1.295 €,56 m²,"<span class=""onlyLarge"">2</span>"
"Frohnau, Berlin","1.616,20 €","85,08 m²","<span class=""onlyLarge"">3</span>"
"Am Generalshof 15, Köpenick, Berlin",2.770 €,162 m²,"<span class=""onlyLarge"">4</span>"
"Köpenicker Landstraße 242, Baumschulenweg, Berlin",1.090 €,"50,46 m²","<span class=""onlyLarge"">1</span>"
"Renate-Privatstraße 11, Tempelhof, Berlin",500 €,65 m²,"<span class=""onlyLarge"">2,5</span>"
"Friedrichshain, Berlin",1.400 €,55 m²,"<span class=""onlyLarge"">2</span>"
"Pasewalker Straße 32, Französisch Buchholz, Berlin",1.000 €,49 m²,"<span class=""onlyLarge"">2</span>"
"Fasanenstrasse 49, Wilmersdorf, Berlin",1.250 €,42 m²,"<span class=""onlyLarge"">2</span>"
"Anklamer str 1, Mitte (Ortsteil), Berlin",800 €,52 m²,"<span class=""onlyLarge"">2</span>"
"Chausseestrasse 34, Mitte (Ortsteil), Berlin",1.568 €,64 m²,"<span class=""onlyLarge"">2</span>"
"kantstrasse 139, Charlottenburg, Berlin",3.100 €,178 m²,"<span class=""onlyLarge"">5,5</span>"
"Richard-Wagner-Straße 1, Charlottenburg, Berlin",1.950 €,80 m²,"<span class=""onlyLarge"">3</span>"
"Friedrichshain, Berlin",650 €,54 m²,"<span class=""onlyLarge"">2</span>"
"Stellingdamm 3, Köpenick, Berlin",2.090 €,190 m²,"<span class=""onlyLarge"">2</span>"
"Neue Bahnhofstraße 8, Friedrichshain, Berlin","2.768,78 €","190,95 m²","<span class=""onlyLarge"">5</span>"
"Pankow (Ortsteil), Berlin",2.300 €,"87,93 m²","<span class=""onlyLarge"">3</span>"
"Köhlerstraße 5, Lichterfelde, Berlin","3.108,60 €","172,7 m²","<span class=""onlyLarge"">4</span>"
"Drachenfelsstr. 1, Karlshorst, Berlin",1.260 €,84 m²,"<span class=""onlyLarge"">3</span>"
"Köhlerstraße 5, Lichterfelde, Berlin",2.856 €,"178,5 m²","<span class=""onlyLarge"">4</span>"
"Hölderlinstraße 11, Westend, Berlin",3.600 €,257 m²,"<span class=""onlyLarge"">6</span>"
"Dahlem, Berlin",2.600 €,105 m²,"<span class=""onlyLarge"">3</span>"
"Humboldtstraße 35, Grunewald, Berlin",4.500 €,202 m²,"<span class=""onlyLarge"">5</span>"
"Markstraße 12, Reinickendorf (Ortsteil), Berlin",2.712 €,"122,9 m²","<span class=""onlyLarge"">3</span>"
"Ilmenauer Str. 10b, Schmargendorf, Berlin","1.789,44 €","111,84 m²","<span class=""onlyLarge"">3</span>"
"Westfälische Str. 54, Halensee, Berlin",3.850 €,137 m²,"<span class=""onlyLarge"">4</span>"
"Friedrichshain, Berlin",1.800 €,86 m²,"<span class=""onlyLarge"">3</span>"
"Schönhauser Allee 187, Prenzlauer Berg, Berlin","2.545,60 €","118,4 m²","<span class=""onlyLarge"">3</span>"
"Willi-Sänger-Straße 7, Plänterwald, Berlin",1.168 €,"35,53 m²","<span class=""onlyLarge"">2</span>"
"Stallschreiberstraße 28, Mitte (Ortsteil), Berlin",3.000 €,109 m²,"<span class=""onlyLarge"">5</span>"
"Schnellerstraße 108, Niederschöneweide, Berlin",850 €,62 m²,"<span class=""onlyLarge"">2</span>"
"Pankow (Ortsteil), Berlin",1.250 €,47 m²,"<span class=""onlyLarge"">2</span>"
"Garibaldistraße 12, Wilhelmsruh, Berlin",1.245 €,83 m²,"<span class=""onlyLarge"">2</span>"
"Berliner Allee 114, Weißensee, Berlin","1.206,36 €","67,02 m²","<span class=""onlyLarge"">2</span>"
"Bielefelder Str. 11a, Wilmersdorf, Berlin",950 €,32 m²,"<span class=""onlyLarge"">1</span>"
"Rudow, Berlin",1.095 €,"55,16 m²","<span class=""onlyLarge"">2</span>"
"Pistoriusstraße 35-37, Weißensee, Berlin",1.650 €,"50,24 m²","<span class=""onlyLarge"">2</span>"
"Heidelberger Straße 37, Neukölln (Ortsteil), Berlin",750 €,32 m²,"<span class=""onlyLarge"">1</span>"
"Mitte (Ortsteil), Berlin","11.947,20 €",456 m²,"<span class=""onlyLarge"">4</span>"
"Friedrichshain, Berlin",1.420 €,110 m²,"<span class=""onlyLarge"">4</span>"
"Markgraf-Albrecht-Strasse 9, Halensee, Berlin",3.200 €,120 m²,"<span class=""onlyLarge"">3</span>"
"Tiergarten, Berlin",3.999 €,142 m²,"<span class=""onlyLarge"">3</span>"
"Köpenick, Berlin","2.770,20 €","145,8 m²","<span class=""onlyLarge"">4</span>"
"An der Villa Bolle 1, Köpenick, Berlin","1.911,01 €","112,46 m²","<span class=""onlyLarge"">5</span>"
"Wendenschloßstr. 262, Köpenick, Berlin","1.938,90 €","111,19 m²","<span class=""onlyLarge"">5</span>"
"Weverstr. 15, Wilhelmstadt, Berlin","460,09 €","47,53 m²","<span class=""onlyLarge"">2</span>"
"Zeppelinstr. 96, Falkenhagener Feld, Berlin","517,44 €","53,9 m²","<span class=""onlyLarge"">1,5</span>"
"Wichertstraße 52, Prenzlauer Berg, Berlin",610 €,50 m²,"<span class=""onlyLarge"">1</span>"
"Schnellerstraße 67, Niederschöneweide, Berlin","1.228,18 €","82,65 m²","<span class=""onlyLarge"">3</span>"
"Köpenick, Berlin",864 €,54 m²,"<span class=""onlyLarge"">2</span>"
"Tempelhofer Ufer 12, Kreuzberg, Berlin",2.200 €,67 m²,"<span class=""onlyLarge"">3</span>"
"Tegeler Straße 8, Wedding, Berlin",1.800 €,"67,32 m²","<span class=""onlyLarge"">2</span>"
"Charlottenburg, Berlin",1.995 €,110 m²,"<span class=""onlyLarge"">2</span>"
"Boxhagener Straße 0, Friedrichshain, Berlin",1.400 €,77 m²,"<span class=""onlyLarge"">3</span>"
"Oberschöneweide, Berlin",1.638 €,63 m²,"<span class=""onlyLarge"">3</span>"
"Stralauer Allee 13, Friedrichshain, Berlin",1.799 €,60 m²,"<span class=""onlyLarge"">2</span>"
"Michelangelostraße 95, Prenzlauer Berg, Berlin",550 €,60 m²,"<span class=""onlyLarge"">2</span>"
"Mörchinger Straße 38, Zehlendorf, Berlin",1.800 €,87 m²,"<span class=""onlyLarge"">3</span>"
"Lützowstraße 63, Tiergarten, Berlin",1.450 €,75 m²,"<span class=""onlyLarge"">2</span>"
"Westend, Berlin",5.750 €,222 m²,"<span class=""onlyLarge"">5</span>"
"Mitte (Ortsteil), Berlin",1.690 €,50 m²,"<span class=""onlyLarge"">2</span>"
"Köpenick, Berlin",1.350 €,30 m²,"<span class=""onlyLarge"">1</span>"
"Röbellweg 2, Buch, Berlin",1.540 €,"153,39 m²","<span class=""onlyLarge"">3</span>"
"Röbellweg 2, Buch, Berlin",2.194 €,"218,31 m²","<span class=""onlyLarge"">4</span>"
"Zwinglistraße 34, Moabit, Berlin",1.880 €,82 m²,"<span class=""onlyLarge"">2</span>"
"Am Kutscherhaus 3, Köpenick, Berlin",1.300 €,50 m²,"<span class=""onlyLarge"">2</span>"
"Rahnsdorf, Berlin",2.550 €,"140,38 m²","<span class=""onlyLarge"">4</span>"
"Moabit, Berlin","2.360,66 €","100,49 m²","<span class=""onlyLarge"">3</span>"
"Residenzstraße 21, Reinickendorf (Ortsteil), Berlin",650 €,"54,14 m²","<span class=""onlyLarge"">2</span>"
"Wilmersdorf, Berlin",3.360 €,160 m²,"<span class=""onlyLarge"">5</span>"
"Friedrichshallerstr 42a, Schmargendorf, Berlin",1.200 €,75 m²,"<span class=""onlyLarge"">2</span>"
"Alt-Treptow, Berlin",1.305 €,"37,6 m²","<span class=""onlyLarge"">1,5</span>"
"Thürnagelstraße 24, Köpenick, Berlin",1.800 €,73 m²,"<span class=""onlyLarge"">3</span>"
"Am Postbahnhof 23, Friedrichshain, Berlin",1.292 €,68 m²,"<span class=""onlyLarge"">2</span>"
"Prenzlauer Allee 228, Prenzlauer Berg, Berlin",2.150 €,90 m²,"<span class=""onlyLarge"">3</span>"
"Prenzlauer Berg, Berlin",1.600 €,70 m²,"<span class=""onlyLarge"">3</span>"
"Konradshöhe, Berlin","820,80 €","68,4 m²","<span class=""onlyLarge"">2</span>"
"Kurfürstenstraße 124, Schöneberg, Berlin",1.600 €,55 m²,"<span class=""onlyLarge"">2</span>"
"Schwedter Straße 78, Prenzlauer Berg, Berlin",1.849 €,77 m²,"<span class=""onlyLarge"">3</span>"
"Teltower Damm 56 - 58, Zehlendorf, Berlin",1.409 €,"100,77 m²","<span class=""onlyLarge"">3</span>"
"Fehlerstrasse 8, Friedenau, Berlin",1.900 €,120 m²,"<span class=""onlyLarge"">1</span>"
"Mitte (Ortsteil), Berlin",1.500 €,87 m²,"<span class=""onlyLarge"">1</span>"
"Newtonstraße 11f, Adlershof, Berlin",970 €,"84,39 m²","<span class=""onlyLarge"">2</span>"
"Hannoversche Strasse 2, Mitte (Ortsteil), Berlin","2.346,55 €","160,24 m²","<span class=""onlyLarge"">3</span>"
"Friedenau, Berlin",1.900 €,120 m²,"<span class=""onlyLarge"">1</span>"
"Lydia-Rabinowitsch-Straße 24, Moabit, Berlin",1.900 €,"71,28 m²","<span class=""onlyLarge"">3</span>"
"Kastanienallee 4, Prenzlauer Berg, Berlin","3.612,24 €","222,39 m²","<span class=""onlyLarge"">5</span>"
"Charlottenburg, Berlin",2.106 €,90 m²,"<span class=""onlyLarge"">2</span>"
"Schlegelstr. 22, Mitte (Ortsteil), Berlin",1.900 €,"77,4 m²","<span class=""onlyLarge"">3</span>"
"Ella-Kay-Straße 22b, Prenzlauer Berg, Berlin",2.700 €,94 m²,"<span class=""onlyLarge"">3</span>"
"Französisch Buchholz, Berlin",2.415 €,105 m²,"<span class=""onlyLarge"">3</span>"
"Otto-Suhr-Allee 65, Charlottenburg, Berlin",1.200 €,42 m²,"<span class=""onlyLarge"">1</span>"
"Dorotheenstraße 83, Mitte (Ortsteil), Berlin",2.300 €,56 m²,"<span class=""onlyLarge"">2</span>"
"Proskauer Straße 8C, Friedrichshain, Berlin",1.100 €,"30,64 m²","<span class=""onlyLarge"">1</span>"
"Lychener Straße 0, Prenzlauer Berg, Berlin",1.140 €,45 m²,"<span class=""onlyLarge"">1</span>"
"Schöneberger Ufer 5, Kreuzberg, Berlin",1.300 €,"31,18 m²","<span class=""onlyLarge"">1</span>"
"Schöneberger Ufer 5, Kreuzberg, Berlin",1.910 €,"51,2 m²","<span class=""onlyLarge"">2</span>"
"Lützowstraße 111, Tiergarten, Berlin",2.550 €,83 m²,"<span class=""onlyLarge"">3</span>"
"Waldemarstr. 0, Niederschönhausen, Berlin",1.050 €,"55,52 m²","<span class=""onlyLarge"">2</span>"
"Wendenschloßstr. 254, Köpenick, Berlin","1.587,65 €","94,89 m²","<span class=""onlyLarge"">4</span>"
"Friedrichshain, Berlin",900 €,42 m²,"<span class=""onlyLarge"">1</span>"
"Südekumzeile 29a, Staaken, Berlin","779,58 €","62,92 m²","<span class=""onlyLarge"">2</span>"
"Pankstr. 62, Gesundbrunnen, Berlin","2.525,52 €","150,15 m²","<span class=""onlyLarge"">4</span>"
"Niemetzstraße 16, Neukölln (Ortsteil), Berlin",1.800 €,90 m²,"<span class=""onlyLarge"">3</span>"
"Hielscherstraße 34, Wilhelmsruh, Berlin",693 €,63 m²,"<span class=""onlyLarge"">2</span>"
"Am Kleinen Wannsee 15, Wannsee, Berlin",2.152 €,"107,6 m²","<span class=""onlyLarge"">3</span>"
"Wilhelmstadt, Berlin",1.250 €,105 m²,"<span class=""onlyLarge"">4</span>"
"Gesundbrunnen, Berlin",1.450 €,101 m²,"<span class=""onlyLarge"">2,5</span>"
"Prenzlauer Berg, Berlin",1.150 €,40 m²,"<span class=""onlyLarge"">1</span>"
"Behringstr. 29, Baumschulenweg, Berlin",2.040 €,"104,11 m²","<span class=""onlyLarge"">4</span>"
"Buttenstedtweg 25, Friedrichshagen, Berlin",1.240 €,62 m²,"<span class=""onlyLarge"">2</span>"
"Müggelseedamm 270, Friedrichshagen, Berlin","1.655,40 €","55,18 m²","<span class=""onlyLarge"">2</span>"
"Weißensee, Berlin",900 €,"43,67 m²","<span class=""onlyLarge"">1</span>"
"Am Köllnischen Park 11, Mitte (Ortsteil), Berlin",1.500 €,"55,26 m²","<span class=""onlyLarge"">2</span>"
"Jahnstrasse 15, Kreuzberg, Berlin",3.290 €,117 m²,"<span class=""onlyLarge"">3</span>"
"Spilstrasse 10, Dahlem, Berlin",1.199 €,"76,42 m²","<span class=""onlyLarge"">2</span>"
"Prenzlauer Promenade 49E, Pankow (Ortsteil), Berlin",1.990 €,"87,08 m²","<span class=""onlyLarge"">3</span>"
"Prenzlauer Allee 35, Prenzlauer Berg, Berlin",1.600 €,55 m²,"<span class=""onlyLarge"">2</span>"
"Fanningerstr. 61, Lichtenberg (Ortsteil), Berlin",1.465 €,"64,5 m²","<span class=""onlyLarge"">2</span>"
"Sophie-Charlotten-Straße 115, Charlottenburg, Berlin",1.725 €,75 m²,"<span class=""onlyLarge"">2</span>"
"Leibnizstraße 16, Charlottenburg, Berlin",1.200 €,31 m²,"<span class=""onlyLarge"">1</span>"
"Friedenau, Berlin",2.333 €,146 m²,"<span class=""onlyLarge"">4,5</span>"
"Schumannstrasse 1b, Mitte (Ortsteil), Berlin",2.140 €,"133,87 m²","<span class=""onlyLarge"">5</span>"
